declarationDate,Year,Quarter,state,incidentType,alabama-Q1,alaska-Q1,arkansas-Q1,arizona-Q1,california-Q1,colorado-Q1,connecticut-Q1,delaware-Q1,florida-Q1,georgia-Q1,hawaii-Q1,iowa-Q1,idaho-Q1,illinois-Q1,indiana-Q1,kansas-Q1,kentucky-Q1,louisiana-Q1,massachusetts-Q1,maryland-Q1,maine-Q1,michigan-Q1,minnesota-Q1,missouri-Q1,mississippi-Q1,montana-Q1,northcarolina-Q1,northdakota-Q1,nebraska-Q1,newhampshire-Q1,newjersey-Q1,newmexico-Q1,nevada-Q1,newyork-Q1,ohio-Q1,oklahoma-Q1,oregon-Q1,pennsylvania-Q1,rhodeisland-Q1,southcarolina-Q1,southdakota-Q1,tennessee-Q1,texas-Q1,utah-Q1,virginia-Q1,vermont-Q1,washington-Q1,wisconsin-Q1,westvirginia-Q1,wyoming-Q1
2006-04-15 21:22:00+00:00,2006,2,virginia,Fire,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-05-02 11:15:00+00:00,2006,2,connecticut,Snow,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-05-02 19:12:00+00:00,2006,2,hawaii,Severe Storm(s),2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-05-15 08:55:00+00:00,2006,2,florida,Fire,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-05-17 19:18:00+00:00,2006,2,washington,Severe Storm(s),2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-06-05 19:15:00+00:00,2006,2,minnesota,Flood,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-06-08 17:10:00+00:00,2006,2,alaska,Fire,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-07-02 16:18:00+00:00,2006,3,maryland,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-02 16:18:00+00:00,2006,3,ohio,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-05 16:35:00+00:00,2006,3,delaware,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-11 15:50:00+00:00,2006,3,montana,Fire,0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-13 18:00:00+00:00,2006,3,virginia,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-14 02:00:00+00:00,2006,3,wyoming,Fire,0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-17 00:05:00+00:00,2006,3,nebraska,Fire,0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-08-04 13:52:00+00:00,2006,3,alaska,Flood,0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-08-15 17:07:00+00:00,2006,3,texas,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-08-30 17:22:00+00:00,2006,3,new mexico,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-10-06 18:12:00+00:00,2006,4,indiana,Severe Storm(s),0.3,11.2,6.1,-3.9,2.2,-1.2,2.8,-8.1,5.3,1,-0.7,6.8,4.5,1.7,4.3,2.8,-2.5,-0.7,5.4,0.2,9.6,-5.6,-0.2,1.3,-1.3,1.7,-1.1,2.1,14.5,0.5,0.4,4.8,2.6,5.7,-2.5,-1.1,3.4,2,-8.6,3.6,-6.7,1.5,8.2,9.2,-4.7,-1.9,4.8,0,-0.9,6.8
2006-10-15 18:00:00+00:00,2006,4,new york,Snow,0.3,11.2,6.1,-3.9,2.2,-1.2,2.8,-8.1,5.3,1,-0.7,6.8,4.5,1.7,4.3,2.8,-2.5,-0.7,5.4,0.2,9.6,-5.6,-0.2,1.3,-1.3,1.7,-1.1,2.1,14.5,0.5,0.4,4.8,2.6,5.7,-2.5,-1.1,3.4,2,-8.6,3.6,-6.7,1.5,8.2,9.2,-4.7,-1.9,4.8,0,-0.9,6.8
2006-10-17 16:48:00+00:00,2006,4,hawaii,Earthquake,0.3,11.2,6.1,-3.9,2.2,-1.2,2.8,-8.1,5.3,1,-0.7,6.8,4.5,1.7,4.3,2.8,-2.5,-0.7,5.4,0.2,9.6,-5.6,-0.2,1.3,-1.3,1.7,-1.1,2.1,14.5,0.5,0.4,4.8,2.6,5.7,-2.5,-1.1,3.4,2,-8.6,3.6,-6.7,1.5,8.2,9.2,-4.7,-1.9,4.8,0,-0.9,6.8
2006-12-29 00:00:00+00:00,2006,4,illinois,Snow,0.3,11.2,6.1,-3.9,2.2,-1.2,2.8,-8.1,5.3,1,-0.7,6.8,4.5,1.7,4.3,2.8,-2.5,-0.7,5.4,0.2,9.6,-5.6,-0.2,1.3,-1.3,1.7,-1.1,2.1,14.5,0.5,0.4,4.8,2.6,5.7,-2.5,-1.1,3.4,2,-8.6,3.6,-6.7,1.5,8.2,9.2,-4.7,-1.9,4.8,0,-0.9,6.8
2007-01-07 00:00:00+00:00,2007,1,colorado,Snow,-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-01-14 22:30:00+00:00,2007,1,oklahoma,Severe Ice Storm,-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-01-15 22:25:00+00:00,2007,1,missouri,Severe Ice Storm,-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-02-03 12:23:00+00:00,2007,1,florida,Severe Storm(s),-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-02-09 17:30:00+00:00,2007,1,illinois,Severe Ice Storm,-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-03-03 00:00:00+00:00,2007,1,georgia,Severe Storm(s),-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-03-03 09:52:00+00:00,2007,1,alabama,Severe Storm(s),-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-03-12 19:47:00+00:00,2007,1,indiana,Snow,-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-03-13 22:20:00+00:00,2007,1,california,Freezing,-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-03-14 19:00:00+00:00,2007,1,iowa,Severe Storm(s),-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-03-30 17:39:00+00:00,2007,1,iowa,Snow,-3.7,3.2,-1.9,-8.7,-2.7,1.7,18,2.4,-5.8,-4.5,0.5,1,0.6,-0.1,6,11,-4.2,-10.1,-8.8,-2.7,-0.1,4.7,-0.8,-0.5,-4.2,7.9,5.4,-4.8,-11.9,-3.3,-4.2,10.3,-4.2,11.3,1.6,7.7,-6.6,4.5,1.2,0.6,36.3,-10.4,2.4,1.8,-0.4,2.5,2.9,-3,0.1,0.4
2007-04-17 20:20:00+00:00,2007,2,georgia,Fire,3,8.7,4.2,4.2,3.4,5.9,-0.8,12,2.2,4.9,0.2,4.1,0.1,7.1,9.3,4.3,2,-1.7,5,3.9,2.6,-1.3,7.7,2,6.7,7.2,3.2,-0.3,8.5,6.6,4.5,-11,-0.7,-1.9,-0.7,6.3,7,2.6,-8.1,7,-6.7,3.1,9.6,12.4,2.8,0.2,12.9,2,1.8,5.2
2007-04-20 19:18:00+00:00,2007,2,maine,Flood,3,8.7,4.2,4.2,3.4,5.9,-0.8,12,2.2,4.9,0.2,4.1,0.1,7.1,9.3,4.3,2,-1.7,5,3.9,2.6,-1.3,7.7,2,6.7,7.2,3.2,-0.3,8.5,6.6,4.5,-11,-0.7,-1.9,-0.7,6.3,7,2.6,-8.1,7,-6.7,3.1,9.6,12.4,2.8,0.2,12.9,2,1.8,5.2
2007-05-01 10:40:00+00:00,2007,2,west virginia,Severe Storm(s),3,8.7,4.2,4.2,3.4,5.9,-0.8,12,2.2,4.9,0.2,4.1,0.1,7.1,9.3,4.3,2,-1.7,5,3.9,2.6,-1.3,7.7,2,6.7,7.2,3.2,-0.3,8.5,6.6,4.5,-11,-0.7,-1.9,-0.7,6.3,7,2.6,-8.1,7,-6.7,3.1,9.6,12.4,2.8,0.2,12.9,2,1.8,5.2
2007-05-04 17:53:00+00:00,2007,2,vermont,Severe Storm(s),3,8.7,4.2,4.2,3.4,5.9,-0.8,12,2.2,4.9,0.2,4.1,0.1,7.1,9.3,4.3,2,-1.7,5,3.9,2.6,-1.3,7.7,2,6.7,7.2,3.2,-0.3,8.5,6.6,4.5,-11,-0.7,-1.9,-0.7,6.3,7,2.6,-8.1,7,-6.7,3.1,9.6,12.4,2.8,0.2,12.9,2,1.8,5.2
2007-05-16 00:33:00+00:00,2007,2,new jersey,Fire,3,8.7,4.2,4.2,3.4,5.9,-0.8,12,2.2,4.9,0.2,4.1,0.1,7.1,9.3,4.3,2,-1.7,5,3.9,2.6,-1.3,7.7,2,6.7,7.2,3.2,-0.3,8.5,6.6,4.5,-11,-0.7,-1.9,-0.7,6.3,7,2.6,-8.1,7,-6.7,3.1,9.6,12.4,2.8,0.2,12.9,2,1.8,5.2
2007-05-25 18:53:00+00:00,2007,2,rhode island,Severe Storm(s),3,8.7,4.2,4.2,3.4,5.9,-0.8,12,2.2,4.9,0.2,4.1,0.1,7.1,9.3,4.3,2,-1.7,5,3.9,2.6,-1.3,7.7,2,6.7,7.2,3.2,-0.3,8.5,6.6,4.5,-11,-0.7,-1.9,-0.7,6.3,7,2.6,-8.1,7,-6.7,3.1,9.6,12.4,2.8,0.2,12.9,2,1.8,5.2
2007-08-26 14:51:00+00:00,2007,3,wisconsin,Severe Storm(s),3.7,-1.4,3.7,1.9,3.6,4.2,2.1,-10.2,3.5,2.4,7.6,1.9,1.8,5,-0.1,2.2,-0.2,1.3,0.2,-0.7,2.9,-0.2,0.2,9,3.4,-0.2,-1.6,1.6,-12.9,-1.2,4.9,-2.5,1.7,0,1.7,8.8,11,5.3,-3.1,6.7,-13.2,4.2,1.7,1.1,2.9,4.4,7.8,3,2.5,0.7
0,2007,4,null,null,0.1,-4.3,-4.9,22,4.8,10.5,-2.6,-8.5,-3.3,1.9,4.4,5.6,0.6,2,2,4,4.2,-1.1,-2.3,1.9,2.9,-9.2,1.5,6.3,1.7,6.1,7.8,3.3,8.2,2.4,0.2,-3.6,3.9,11.1,-2,-4.2,8.6,0.9,-6.7,2,1.9,7.6,1.2,0.3,-2.7,-0.5,8.6,-0.7,-2.8,5.9
2007-08-28 17:20:00+00:00,2007,3,idaho,Fire,3.7,-1.4,3.7,1.9,3.6,4.2,2.1,-10.2,3.5,2.4,7.6,1.9,1.8,5,-0.1,2.2,-0.2,1.3,0.2,-0.7,2.9,-0.2,0.2,9,3.4,-0.2,-1.6,1.6,-12.9,-1.2,4.9,-2.5,1.7,0,1.7,8.8,11,5.3,-3.1,6.7,-13.2,4.2,1.7,1.1,2.9,4.4,7.8,3,2.5,0.7
2008-01-04 18:06:00+00:00,2008,1,iowa,Severe Ice Storm,-2.2,-4.8,-2.7,-17.1,-7.3,-8.1,12.5,-7.8,-8.4,-11.6,-1.2,-1.8,-6.9,-2.2,-2.9,7.5,0.6,-4.1,0.6,1.3,1.8,-4.9,1.3,5.9,0.1,-3.3,0.4,-12.1,-2.2,4.4,-2.9,5.2,4.5,21.9,-0.5,-3.1,3.5,1.3,1.6,-5.7,34.2,-4.2,-3.5,-8.9,7.2,-4.6,-8.8,-0.9,-1.4,9.5
2008-01-11 13:00:00+00:00,2008,1,nebraska,Severe Ice Storm,-2.2,-4.8,-2.7,-17.1,-7.3,-8.1,12.5,-7.8,-8.4,-11.6,-1.2,-1.8,-6.9,-2.2,-2.9,7.5,0.6,-4.1,0.6,1.3,1.8,-4.9,1.3,5.9,0.1,-3.3,0.4,-12.1,-2.2,4.4,-2.9,5.2,4.5,21.9,-0.5,-3.1,3.5,1.3,1.6,-5.7,34.2,-4.2,-3.5,-8.9,7.2,-4.6,-8.8,-0.9,-1.4,9.5
2008-03-19 12:00:00+00:00,2008,1,wisconsin,Snow,-2.2,-4.8,-2.7,-17.1,-7.3,-8.1,12.5,-7.8,-8.4,-11.6,-1.2,-1.8,-6.9,-2.2,-2.9,7.5,0.6,-4.1,0.6,1.3,1.8,-4.9,1.3,5.9,0.1,-3.3,0.4,-12.1,-2.2,4.4,-2.9,5.2,4.5,21.9,-0.5,-3.1,3.5,1.3,1.6,-5.7,34.2,-4.2,-3.5,-8.9,7.2,-4.6,-8.8,-0.9,-1.4,9.5
2008-04-24 00:00:00+00:00,2008,2,ohio,Snow,2.8,-6.4,-5.7,7.6,6.3,3.6,-6.4,1.3,-2.9,1.6,2.1,4.6,0.4,1.2,-2,3.4,2.9,8.5,0,4,-0.5,-2.5,-0.6,6.2,5.8,-1.3,5.1,-7.1,-2.6,-3.1,5.4,-6.3,8,6.9,1.3,6.7,7.9,7.7,-4.1,3.8,-1.1,2.3,0.1,3.4,-2.6,4.1,2.4,8.1,0,6.2
2008-05-08 16:30:00+00:00,2008,2,mississippi,Severe Storm(s),2.8,-6.4,-5.7,7.6,6.3,3.6,-6.4,1.3,-2.9,1.6,2.1,4.6,0.4,1.2,-2,3.4,2.9,8.5,0,4,-0.5,-2.5,-0.6,6.2,5.8,-1.3,5.1,-7.1,-2.6,-3.1,5.4,-6.3,8,6.9,1.3,6.7,7.9,7.7,-4.1,3.8,-1.1,2.3,0.1,3.4,-2.6,4.1,2.4,8.1,0,6.2
2008-05-09 18:00:00+00:00,2008,2,oklahoma,Flood,2.8,-6.4,-5.7,7.6,6.3,3.6,-6.4,1.3,-2.9,1.6,2.1,4.6,0.4,1.2,-2,3.4,2.9,8.5,0,4,-0.5,-2.5,-0.6,6.2,5.8,-1.3,5.1,-7.1,-2.6,-3.1,5.4,-6.3,8,6.9,1.3,6.7,7.9,7.7,-4.1,3.8,-1.1,2.3,0.1,3.4,-2.6,4.1,2.4,8.1,0,6.2
