declarationDate,Year,Quarter,state,incidentType,alabama-Q1,alaska-Q1,arkansas-Q1,arizona-Q1,california-Q1,colorado-Q1,connecticut-Q1,delaware-Q1,florida-Q1,georgia-Q1,hawaii-Q1,iowa-Q1,idaho-Q1,illinois-Q1,indiana-Q1,kansas-Q1,kentucky-Q1,louisiana-Q1,massachusetts-Q1,maryland-Q1,maine-Q1,michigan-Q1,minnesota-Q1,missouri-Q1,mississippi-Q1,montana-Q1,northcarolina-Q1,northdakota-Q1,nebraska-Q1,newhampshire-Q1,newjersey-Q1,newmexico-Q1,nevada-Q1,newyork-Q1,ohio-Q1,oklahoma-Q1,oregon-Q1,pennsylvania-Q1,rhodeisland-Q1,southcarolina-Q1,southdakota-Q1,tennessee-Q1,texas-Q1,utah-Q1,virginia-Q1,vermont-Q1,washington-Q1,wisconsin-Q1,westvirginia-Q1,wyoming-Q1
2008-05-22 16:30:00+00:00,2008,2,south dakota,Snow,2.8,-6.4,-5.7,7.6,6.3,3.6,-6.4,1.3,-2.9,1.6,2.1,4.6,0.4,1.2,-2,3.4,2.9,8.5,0,4,-0.5,-2.5,-0.6,6.2,5.8,-1.3,5.1,-7.1,-2.6,-3.1,5.4,-6.3,8,6.9,1.3,6.7,7.9,7.7,-4.1,3.8,-1.1,2.3,0.1,3.4,-2.6,4.1,2.4,8.1,0,6.2
2008-05-26 13:30:00+00:00,2008,2,colorado,Severe Storm(s),2.8,-6.4,-5.7,7.6,6.3,3.6,-6.4,1.3,-2.9,1.6,2.1,4.6,0.4,1.2,-2,3.4,2.9,8.5,0,4,-0.5,-2.5,-0.6,6.2,5.8,-1.3,5.1,-7.1,-2.6,-3.1,5.4,-6.3,8,6.9,1.3,6.7,7.9,7.7,-4.1,3.8,-1.1,2.3,0.1,3.4,-2.6,4.1,2.4,8.1,0,6.2
2008-06-13 13:00:00+00:00,2008,2,montana,Severe Storm(s),2.8,-6.4,-5.7,7.6,6.3,3.6,-6.4,1.3,-2.9,1.6,2.1,4.6,0.4,1.2,-2,3.4,2.9,8.5,0,4,-0.5,-2.5,-0.6,6.2,5.8,-1.3,5.1,-7.1,-2.6,-3.1,5.4,-6.3,8,6.9,1.3,6.7,7.9,7.7,-4.1,3.8,-1.1,2.3,0.1,3.4,-2.6,4.1,2.4,8.1,0,6.2
2008-06-13 20:20:00+00:00,2008,2,north carolina,Fire,2.8,-6.4,-5.7,7.6,6.3,3.6,-6.4,1.3,-2.9,1.6,2.1,4.6,0.4,1.2,-2,3.4,2.9,8.5,0,4,-0.5,-2.5,-0.6,6.2,5.8,-1.3,5.1,-7.1,-2.6,-3.1,5.4,-6.3,8,6.9,1.3,6.7,7.9,7.7,-4.1,3.8,-1.1,2.3,0.1,3.4,-2.6,4.1,2.4,8.1,0,6.2
2008-07-14 18:45:00+00:00,2008,3,michigan,Severe Storm(s),-3.2,21.1,-6.1,-2.3,-1.6,0.2,-9.8,-2.2,-6.3,-3.6,-5.9,-1.9,-2.9,-8.3,-7.2,-3.7,-7.3,0.3,-3.3,-2.4,-6,-9.1,2.5,-3.8,-6.8,-1,-2.1,-3.4,5.7,-3.4,4.8,0.9,-3.2,11.1,-6.1,2.4,4.1,-4.8,-2.9,-4.7,-1.1,-0.8,1.2,-3.2,-0.9,0.8,1.1,4.9,-3,8.6
2008-10-08 00:00:00+00:00,2008,4,north carolina,Severe Storm(s),-10.7,36.2,-14.1,-6.2,-13,-6,-22.5,-2.6,-13.2,-11.9,-9.6,-11.5,-10,-10.9,-9.5,-11.5,-8.9,5.8,-7.7,-4.4,-7,-11.5,-11.2,-6.8,9.4,-3.5,-13.5,-10.8,-18.4,-8,8.7,-8,-10.2,-0.5,-13.9,7.2,-9,-8.3,-3.7,-10.9,-12.6,-10.8,5.3,-9.7,-5.5,-5.4,-10.4,7.4,-7.5,29.5
2009-01-02 00:00:00+00:00,2009,1,new hampshire,Severe Ice Storm,-4.6,14.5,-9.5,1.3,-2.2,-1.4,8.3,17,-5,-5,-2.6,-2.1,-5.2,-16.8,-5.8,-8.8,-6.1,1.6,-4.1,-2.4,-0.2,-20,-10.9,-8.2,-12.7,-3.1,13,-12.1,-0.7,-10.1,-4.5,-0.6,-9.9,-3.4,-0.7,-12.1,-1.4,-7.5,-2.1,-5.1,10.2,-5.3,-5.6,3.4,-6.3,-1.2,-7.5,-2.4,-9.7,-0.8
2009-01-05 00:00:00+00:00,2009,1,massachusetts,Severe Ice Storm,-4.6,14.5,-9.5,1.3,-2.2,-1.4,8.3,17,-5,-5,-2.6,-2.1,-5.2,-16.8,-5.8,-8.8,-6.1,1.6,-4.1,-2.4,-0.2,-20,-10.9,-8.2,-12.7,-3.1,13,-12.1,-0.7,-10.1,-4.5,-0.6,-9.9,-3.4,-0.7,-12.1,-1.4,-7.5,-2.1,-5.1,10.2,-5.3,-5.6,3.4,-6.3,-1.2,-7.5,-2.4,-9.7,-0.8
2009-01-05 17:30:00+00:00,2009,1,hawaii,Flood,-4.6,14.5,-9.5,1.3,-2.2,-1.4,8.3,17,-5,-5,-2.6,-2.1,-5.2,-16.8,-5.8,-8.8,-6.1,1.6,-4.1,-2.4,-0.2,-20,-10.9,-8.2,-12.7,-3.1,13,-12.1,-0.7,-10.1,-4.5,-0.6,-9.9,-3.4,-0.7,-12.1,-1.4,-7.5,-2.1,-5.1,10.2,-5.3,-5.6,3.4,-6.3,-1.2,-7.5,-2.4,-9.7,-0.8
2009-01-14 14:56:00+00:00,2009,1,vermont,Severe Ice Storm,-4.6,14.5,-9.5,1.3,-2.2,-1.4,8.3,17,-5,-5,-2.6,-2.1,-5.2,-16.8,-5.8,-8.8,-6.1,1.6,-4.1,-2.4,-0.2,-20,-10.9,-8.2,-12.7,-3.1,13,-12.1,-0.7,-10.1,-4.5,-0.6,-9.9,-3.4,-0.7,-12.1,-1.4,-7.5,-2.1,-5.1,10.2,-5.3,-5.6,3.4,-6.3,-1.2,-7.5,-2.4,-9.7,-0.8
2009-01-28 22:30:00+00:00,2009,1,arkansas,Severe Ice Storm,-4.6,14.5,-9.5,1.3,-2.2,-1.4,8.3,17,-5,-5,-2.6,-2.1,-5.2,-16.8,-5.8,-8.8,-6.1,1.6,-4.1,-2.4,-0.2,-20,-10.9,-8.2,-12.7,-3.1,13,-12.1,-0.7,-10.1,-4.5,-0.6,-9.9,-3.4,-0.7,-12.1,-1.4,-7.5,-2.1,-5.1,10.2,-5.3,-5.6,3.4,-6.3,-1.2,-7.5,-2.4,-9.7,-0.8
2009-01-28 22:30:00+00:00,2009,1,kentucky,Severe Ice Storm,-4.6,14.5,-9.5,1.3,-2.2,-1.4,8.3,17,-5,-5,-2.6,-2.1,-5.2,-16.8,-5.8,-8.8,-6.1,1.6,-4.1,-2.4,-0.2,-20,-10.9,-8.2,-12.7,-3.1,13,-12.1,-0.7,-10.1,-4.5,-0.6,-9.9,-3.4,-0.7,-12.1,-1.4,-7.5,-2.1,-5.1,10.2,-5.3,-5.6,3.4,-6.3,-1.2,-7.5,-2.4,-9.7,-0.8
2009-01-30 16:30:00+00:00,2009,1,washington,Flood,-4.6,14.5,-9.5,1.3,-2.2,-1.4,8.3,17,-5,-5,-2.6,-2.1,-5.2,-16.8,-5.8,-8.8,-6.1,1.6,-4.1,-2.4,-0.2,-20,-10.9,-8.2,-12.7,-3.1,13,-12.1,-0.7,-10.1,-4.5,-0.6,-9.9,-3.4,-0.7,-12.1,-1.4,-7.5,-2.1,-5.1,10.2,-5.3,-5.6,3.4,-6.3,-1.2,-7.5,-2.4,-9.7,-0.8
2009-02-17 14:00:00+00:00,2009,1,tennessee,Severe Ice Storm,-4.6,14.5,-9.5,1.3,-2.2,-1.4,8.3,17,-5,-5,-2.6,-2.1,-5.2,-16.8,-5.8,-8.8,-6.1,1.6,-4.1,-2.4,-0.2,-20,-10.9,-8.2,-12.7,-3.1,13,-12.1,-0.7,-10.1,-4.5,-0.6,-9.9,-3.4,-0.7,-12.1,-1.4,-7.5,-2.1,-5.1,10.2,-5.3,-5.6,3.4,-6.3,-1.2,-7.5,-2.4,-9.7,-0.8
2009-04-23 20:21:00+00:00,2009,2,south carolina,Fire,-0.5,-7.1,-7.4,-12.9,-5.2,-6.8,-0.3,4.3,-4.6,1.8,-1.2,-10.1,4.8,-0.3,4.2,-0.1,-3.9,-3.9,3.3,6.4,1,0.8,0.4,-2.2,-1.6,-3.2,-1.6,-8.4,-0.2,-0.7,-7.3,18.8,1.9,-1.3,-6,-5.3,-2.6,0.5,0.3,-2.8,2.5,-2.9,-4.7,-3.9,-1.3,2.8,1.2,-6.6,2.7,-25.1
2009-04-27 18:26:00+00:00,2009,2,arkansas,Tornado,-0.5,-7.1,-7.4,-12.9,-5.2,-6.8,-0.3,4.3,-4.6,1.8,-1.2,-10.1,4.8,-0.3,4.2,-0.1,-3.9,-3.9,3.3,6.4,1,0.8,0.4,-2.2,-1.6,-3.2,-1.6,-8.4,-0.2,-0.7,-7.3,18.8,1.9,-1.3,-6,-5.3,-2.6,0.5,0.3,-2.8,2.5,-2.9,-4.7,-3.9,-1.3,2.8,1.2,-6.6,2.7,-25.1
2009-06-23 17:30:00+00:00,2009,2,oklahoma,Snow,-0.5,-7.1,-7.4,-12.9,-5.2,-6.8,-0.3,4.3,-4.6,1.8,-1.2,-10.1,4.8,-0.3,4.2,-0.1,-3.9,-3.9,3.3,6.4,1,0.8,0.4,-2.2,-1.6,-3.2,-1.6,-8.4,-0.2,-0.7,-7.3,18.8,1.9,-1.3,-6,-5.3,-2.6,0.5,0.3,-2.8,2.5,-2.9,-4.7,-3.9,-1.3,2.8,1.2,-6.6,2.7,-25.1
0,2009,3,null,null,1.1,-9,-1.8,4.8,-1.9,3.4,1.3,1.6,-1,-1.5,-1.1,4.9,-1.1,5,9.1,2.7,4.1,4.5,5.2,1.7,0.1,0,2.3,-0.8,4,5.7,7.2,-4.4,27.1,5,1,4.6,2.1,13,2,3.4,4.9,1.6,3.9,2.2,7.9,0.3,3,0.1,9.2,1.9,-0.8,-4.2,4.4,-11
0,2009,4,null,null,-1.4,-2.5,4.4,4,1.2,0.7,2.8,-8.1,4.9,0.4,0.8,-3,3.9,13,7.3,5.9,8,3.7,2,3.8,3.6,5.4,7.3,-1.4,1.6,-4.1,6.2,0.8,-10.6,0.8,-0.4,4.5,0.4,0.7,2.5,-6.6,0.9,8.5,3,3.3,-3.5,5,3.6,-0.3,0.3,4,3.1,1.3,11.5,-14.2
2010-02-05 12:20:00+00:00,2010,1,new jersey,Snow,1.9,-6.3,-5.9,-1.9,2.1,-2.5,-8.2,1.1,-2.8,-0.9,11.2,6.2,-4.9,4.6,-9,-7.3,0,12.9,-2.5,2.5,4.2,4.8,-4.1,1.1,1.7,17,0.8,-0.5,2.4,1.6,0.8,2,0.6,9.1,1.7,-1.3,17.8,-4.5,2.1,-1.6,-5.4,0.2,6,5.9,1.2,-0.8,1,1.6,-7.5,17
2010-02-16 13:30:00+00:00,2010,1,virginia,Snow,1.9,-6.3,-5.9,-1.9,2.1,-2.5,-8.2,1.1,-2.8,-0.9,11.2,6.2,-4.9,4.6,-9,-7.3,0,12.9,-2.5,2.5,4.2,4.8,-4.1,1.1,1.7,17,0.8,-0.5,2.4,1.6,0.8,2,0.6,9.1,1.7,-1.3,17.8,-4.5,2.1,-1.6,-5.4,0.2,6,5.9,1.2,-0.8,1,1.6,-7.5,17
2010-02-19 19:44:00+00:00,2010,1,maryland,Snow,1.9,-6.3,-5.9,-1.9,2.1,-2.5,-8.2,1.1,-2.8,-0.9,11.2,6.2,-4.9,4.6,-9,-7.3,0,12.9,-2.5,2.5,4.2,4.8,-4.1,1.1,1.7,17,0.8,-0.5,2.4,1.6,0.8,2,0.6,9.1,1.7,-1.3,17.8,-4.5,2.1,-1.6,-5.4,0.2,6,5.9,1.2,-0.8,1,1.6,-7.5,17
2010-03-02 11:30:00+00:00,2010,1,west virginia,Snow,1.9,-6.3,-5.9,-1.9,2.1,-2.5,-8.2,1.1,-2.8,-0.9,11.2,6.2,-4.9,4.6,-9,-7.3,0,12.9,-2.5,2.5,4.2,4.8,-4.1,1.1,1.7,17,0.8,-0.5,2.4,1.6,0.8,2,0.6,9.1,1.7,-1.3,17.8,-4.5,2.1,-1.6,-5.4,0.2,6,5.9,1.2,-0.8,1,1.6,-7.5,17
2010-03-14 00:00:00+00:00,2010,1,north dakota,Flood,1.9,-6.3,-5.9,-1.9,2.1,-2.5,-8.2,1.1,-2.8,-0.9,11.2,6.2,-4.9,4.6,-9,-7.3,0,12.9,-2.5,2.5,4.2,4.8,-4.1,1.1,1.7,17,0.8,-0.5,2.4,1.6,0.8,2,0.6,9.1,1.7,-1.3,17.8,-4.5,2.1,-1.6,-5.4,0.2,6,5.9,1.2,-0.8,1,1.6,-7.5,17
2010-03-31 09:30:00+00:00,2010,1,delaware,Snow,1.9,-6.3,-5.9,-1.9,2.1,-2.5,-8.2,1.1,-2.8,-0.9,11.2,6.2,-4.9,4.6,-9,-7.3,0,12.9,-2.5,2.5,4.2,4.8,-4.1,1.1,1.7,17,0.8,-0.5,2.4,1.6,0.8,2,0.6,9.1,1.7,-1.3,17.8,-4.5,2.1,-1.6,-5.4,0.2,6,5.9,1.2,-0.8,1,1.6,-7.5,17
2010-04-16 11:38:00+00:00,2010,2,pennsylvania,Snow,5.4,10.2,5.3,14,2,0.9,4.5,-6.4,3.2,2.4,-1.4,-2.4,4.7,8.3,7.4,7.2,11.4,4.4,2.8,3.4,4.1,12,5,4.3,-0.4,-1.5,8.2,4.1,9.5,-4.3,-1.5,7.6,-0.3,14.8,5.1,7.4,-2,5.7,2.4,4.4,3.9,1.2,-1,-2.9,7.1,5.3,4.7,7.8,4,2.9
2010-04-21 18:15:00+00:00,2010,2,nebraska,Flood,5.4,10.2,5.3,14,2,0.9,4.5,-6.4,3.2,2.4,-1.4,-2.4,4.7,8.3,7.4,7.2,11.4,4.4,2.8,3.4,4.1,12,5,4.3,-0.4,-1.5,8.2,4.1,9.5,-4.3,-1.5,7.6,-0.3,14.8,5.1,7.4,-2,5.7,2.4,4.4,3.9,1.2,-1,-2.9,7.1,5.3,4.7,7.8,4,2.9
2010-05-07 18:15:00+00:00,2010,2,california,Earthquake,5.4,10.2,5.3,14,2,0.9,4.5,-6.4,3.2,2.4,-1.4,-2.4,4.7,8.3,7.4,7.2,11.4,4.4,2.8,3.4,4.1,12,5,4.3,-0.4,-1.5,8.2,4.1,9.5,-4.3,-1.5,7.6,-0.3,14.8,5.1,7.4,-2,5.7,2.4,4.4,3.9,1.2,-1,-2.9,7.1,5.3,4.7,7.8,4,2.9
2010-05-13 16:29:00+00:00,2010,2,south dakota,Flood,5.4,10.2,5.3,14,2,0.9,4.5,-6.4,3.2,2.4,-1.4,-2.4,4.7,8.3,7.4,7.2,11.4,4.4,2.8,3.4,4.1,12,5,4.3,-0.4,-1.5,8.2,4.1,9.5,-4.3,-1.5,7.6,-0.3,14.8,5.1,7.4,-2,5.7,2.4,4.4,3.9,1.2,-1,-2.9,7.1,5.3,4.7,7.8,4,2.9
2010-06-24 16:00:00+00:00,2010,2,west virginia,Flood,5.4,10.2,5.3,14,2,0.9,4.5,-6.4,3.2,2.4,-1.4,-2.4,4.7,8.3,7.4,7.2,11.4,4.4,2.8,3.4,4.1,12,5,4.3,-0.4,-1.5,8.2,4.1,9.5,-4.3,-1.5,7.6,-0.3,14.8,5.1,7.4,-2,5.7,2.4,4.4,3.9,1.2,-1,-2.9,7.1,5.3,4.7,7.8,4,2.9
2010-07-02 10:41:00+00:00,2010,3,minnesota,Tornado,6.6,2.5,4.4,6.9,1.9,4.1,0.4,3.4,2.8,3.2,6.7,3.2,5.2,5.6,2.6,7.4,5.8,3,2,2.1,8.4,8.7,6.8,0.5,0.4,1.3,4.3,3.9,-5.7,2.1,3.1,-5.1,1.6,8,5.7,2.8,4.5,7.1,2.8,2.5,12.7,2,3,6.1,5,2.6,3,12.9,5.2,3.2
2010-07-14 18:18:00+00:00,2010,3,wyoming,Flood,6.6,2.5,4.4,6.9,1.9,4.1,0.4,3.4,2.8,3.2,6.7,3.2,5.2,5.6,2.6,7.4,5.8,3,2,2.1,8.4,8.7,6.8,0.5,0.4,1.3,4.3,3.9,-5.7,2.1,3.1,-5.1,1.6,8,5.7,2.8,4.5,7.1,2.8,2.5,12.7,2,3,6.1,5,2.6,3,12.9,5.2,3.2
2010-09-13 15:25:00+00:00,2010,3,new mexico,Flood,6.6,2.5,4.4,6.9,1.9,4.1,0.4,3.4,2.8,3.2,6.7,3.2,5.2,5.6,2.6,7.4,5.8,3,2,2.1,8.4,8.7,6.8,0.5,0.4,1.3,4.3,3.9,-5.7,2.1,3.1,-5.1,1.6,8,5.7,2.8,4.5,7.1,2.8,2.5,12.7,2,3,6.1,5,2.6,3,12.9,5.2,3.2
2010-10-14 16:50:00+00:00,2010,4,new york,Tornado,-0.2,0.4,2.9,0.4,8.1,6.5,1.2,4.1,1.8,4.6,-1.1,2.4,1.8,1.8,2.6,4.4,0.3,-8.5,-4.8,6.4,-1.4,-1.7,13,-2.6,-0.7,0.5,2.1,2.3,0.2,-1.2,9.5,-3.3,6,11.8,4.3,1.4,2.4,3.2,-1.2,1.1,3,3.5,3.2,6.6,1.3,1.5,-1.6,0.3,5,-6
2011-01-26 15:00:00+00:00,2011,1,california,Flood,-4.4,-11.7,-2.7,-2.7,-2.6,-4.3,-8.7,1.7,-7.7,-3.6,2.8,-6.2,-1.9,-5.9,-1.4,-1.4,-5.3,-12.6,-4.1,-2.7,-3,1.3,-8.8,-8.6,-5.7,10.5,12.6,-5.9,-4,-7.8,-13.2,7.4,-2.7,10.4,-1.5,-0.9,16.3,-8.1,-8.6,1.6,13.7,0.7,4.7,0.4,-2.2,-5.1,0.8,-8.1,-2.7,-2.3
2011-03-07 14:00:00+00:00,2011,1,massachusetts,Snow,-4.4,-11.7,-2.7,-2.7,-2.6,-4.3,-8.7,1.7,-7.7,-3.6,2.8,-6.2,-1.9,-5.9,-1.4,-1.4,-5.3,-12.6,-4.1,-2.7,-3,1.3,-8.8,-8.6,-5.7,10.5,12.6,-5.9,-4,-7.8,-13.2,7.4,-2.7,10.4,-1.5,-0.9,16.3,-8.1,-8.6,1.6,13.7,0.7,4.7,0.4,-2.2,-5.1,0.8,-8.1,-2.7,-2.3
2011-03-25 18:30:00+00:00,2011,1,oregon,Tsunami,-4.4,-11.7,-2.7,-2.7,-2.6,-4.3,-8.7,1.7,-7.7,-3.6,2.8,-6.2,-1.9,-5.9,-1.4,-1.4,-5.3,-12.6,-4.1,-2.7,-3,1.3,-8.8,-8.6,-5.7,10.5,12.6,-5.9,-4,-7.8,-13.2,7.4,-2.7,10.4,-1.5,-0.9,16.3,-8.1,-8.6,1.6,13.7,0.7,4.7,0.4,-2.2,-5.1,0.8,-8.1,-2.7,-2.3
2011-04-08 16:00:00+00:00,2011,2,hawaii,Tsunami,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-04-18 14:00:00+00:00,2011,2,california,Tsunami,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-05-04 08:30:00+00:00,2011,2,tennessee,Flood,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-05-04 20:00:00+00:00,2011,2,mississippi,Flood,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-05-06 17:00:00+00:00,2011,2,louisiana,Flood,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-06-10 16:30:00+00:00,2011,2,new york,Flood,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-06-15 12:30:00+00:00,2011,2,massachusetts,Tornado,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-06-25 15:30:00+00:00,2011,2,kansas,Flood,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-06-27 17:00:00+00:00,2011,2,iowa,Flood,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
2011-06-30 18:30:00+00:00,2011,2,missouri,Flood,2.9,16.7,0.6,2.9,0.6,1,3.3,4.7,3.6,1.6,-2.4,1.5,4.4,0.6,-1.8,4,2.4,-6.5,-1.2,2.7,12.8,-1.7,7.1,1.9,-0.4,-1,-3.6,6.5,3.4,5.5,6.2,-3.1,5.9,2.2,4.8,14.7,-2.5,4.5,9.3,6.3,-1.3,4.4,2.8,2.3,5.4,3,-1.5,8.9,1.5,5.2
