declarationDate,Year,Quarter,state,incidentType,alabama-Q1,alaska-Q1,arkansas-Q1,arizona-Q1,california-Q1,colorado-Q1,connecticut-Q1,delaware-Q1,florida-Q1,georgia-Q1,hawaii-Q1,iowa-Q1,idaho-Q1,illinois-Q1,indiana-Q1,kansas-Q1,kentucky-Q1,louisiana-Q1,massachusetts-Q1,maryland-Q1,maine-Q1,michigan-Q1,minnesota-Q1,missouri-Q1,mississippi-Q1,montana-Q1,northcarolina-Q1,northdakota-Q1,nebraska-Q1,newhampshire-Q1,newjersey-Q1,newmexico-Q1,nevada-Q1,newyork-Q1,ohio-Q1,oklahoma-Q1,oregon-Q1,pennsylvania-Q1,rhodeisland-Q1,southcarolina-Q1,southdakota-Q1,tennessee-Q1,texas-Q1,utah-Q1,virginia-Q1,vermont-Q1,washington-Q1,wisconsin-Q1,westvirginia-Q1,wyoming-Q1
2011-07-22 13:00:00+00:00,2011,3,new hampshire,Flood,2.7,6.3,2.8,2.1,0,3.1,-4.4,5.1,-2.1,3,-1.8,0.8,0.5,1.4,5.4,3.7,3.1,-1.2,-0.4,3.9,-3.9,2.9,-1.8,2.2,1.2,-0.8,-0.7,-2.2,-4,0.7,2.6,-1.4,-3.3,15.9,6.6,8.4,-3.3,4.6,-3.2,-2.4,-1.9,4.2,3.6,1.3,0.6,2.6,1.4,3,4.5,-3.4
2011-07-22 15:30:00+00:00,2011,3,wyoming,Severe Storm(s),2.7,6.3,2.8,2.1,0,3.1,-4.4,5.1,-2.1,3,-1.8,0.8,0.5,1.4,5.4,3.7,3.1,-1.2,-0.4,3.9,-3.9,2.9,-1.8,2.2,1.2,-0.8,-0.7,-2.2,-4,0.7,2.6,-1.4,-3.3,15.9,6.6,8.4,-3.3,4.6,-3.2,-2.4,-1.9,4.2,3.6,1.3,0.6,2.6,1.4,3,4.5,-3.4
2011-08-29 00:00:00+00:00,2011,3,vermont,Hurricane,2.7,6.3,2.8,2.1,0,3.1,-4.4,5.1,-2.1,3,-1.8,0.8,0.5,1.4,5.4,3.7,3.1,-1.2,-0.4,3.9,-3.9,2.9,-1.8,2.2,1.2,-0.8,-0.7,-2.2,-4,0.7,2.6,-1.4,-3.3,15.9,6.6,8.4,-3.3,4.6,-3.2,-2.4,-1.9,4.2,3.6,1.3,0.6,2.6,1.4,3,4.5,-3.4
2011-09-08 23:00:00+00:00,2011,3,pennsylvania,Flood,2.7,6.3,2.8,2.1,0,3.1,-4.4,5.1,-2.1,3,-1.8,0.8,0.5,1.4,5.4,3.7,3.1,-1.2,-0.4,3.9,-3.9,2.9,-1.8,2.2,1.2,-0.8,-0.7,-2.2,-4,0.7,2.6,-1.4,-3.3,15.9,6.6,8.4,-3.3,4.6,-3.2,-2.4,-1.9,4.2,3.6,1.3,0.6,2.6,1.4,3,4.5,-3.4
2011-10-05 16:33:00+00:00,2011,4,maryland,Flood,4.6,18.4,9.8,2.5,1.5,3.9,-0.1,-4.3,2.1,2.2,5.3,5.9,4,4.7,10.9,2.6,7.9,6,5.7,0.4,4.5,12.2,0,5.9,4.6,8.2,10.3,-0.9,24.5,4.7,6.4,4.4,-1.3,34.7,7.2,8.5,5.1,3.5,-0.9,1.9,18.1,3.9,8.5,3.1,9.8,2.9,6.6,2.8,2.3,4.2
2011-10-28 10:49:00+00:00,2011,4,louisiana,Coastal Storm,4.6,18.4,9.8,2.5,1.5,3.9,-0.1,-4.3,2.1,2.2,5.3,5.9,4,4.7,10.9,2.6,7.9,6,5.7,0.4,4.5,12.2,0,5.9,4.6,8.2,10.3,-0.9,24.5,4.7,6.4,4.4,-1.3,34.7,7.2,8.5,5.1,3.5,-0.9,1.9,18.1,3.9,8.5,3.1,9.8,2.9,6.6,2.8,2.3,4.2
2011-11-04 17:58:00+00:00,2011,4,virginia,Earthquake,4.6,18.4,9.8,2.5,1.5,3.9,-0.1,-4.3,2.1,2.2,5.3,5.9,4,4.7,10.9,2.6,7.9,6,5.7,0.4,4.5,12.2,0,5.9,4.6,8.2,10.3,-0.9,24.5,4.7,6.4,4.4,-1.3,34.7,7.2,8.5,5.1,3.5,-0.9,1.9,18.1,3.9,8.5,3.1,9.8,2.9,6.6,2.8,2.3,4.2
2012-02-01 14:15:00+00:00,2012,1,utah,Severe Storm(s),0.4,-4.8,-0.3,-0.6,5,0.4,2.2,1.1,2.3,-0.3,3.2,-5.5,6.8,-2.1,2.5,10.6,-2.8,3.1,-1.3,1.3,0.8,-3.1,9,6.9,1.6,0.2,-11.6,-2.7,-14.6,1.5,-6.9,3.3,4.7,28.3,-4.9,2,-2.9,-0.2,3.9,3.3,-6.1,3.1,8.1,2.3,-8.1,-1.5,5.8,-8.1,1.9,-11
2012-03-02 13:12:00+00:00,2012,1,oregon,Flood,0.4,-4.8,-0.3,-0.6,5,0.4,2.2,1.1,2.3,-0.3,3.2,-5.5,6.8,-2.1,2.5,10.6,-2.8,3.1,-1.3,1.3,0.8,-3.1,9,6.9,1.6,0.2,-11.6,-2.7,-14.6,1.5,-6.9,3.3,4.7,28.3,-4.9,2,-2.9,-0.2,3.9,3.3,-6.1,3.1,8.1,2.3,-8.1,-1.5,5.8,-8.1,1.9,-11
0,2012,2,null,null,1.2,13.8,2.9,-0.2,2.3,4.3,-1.6,-4.4,-2,2.7,1,1.9,-0.7,2.3,7,-8.9,1.4,2.7,2.5,-3.1,3.5,1.3,-5.8,0.1,-0.6,-4.1,6.6,-0.5,1.6,-1.1,6.7,6.3,-5.1,29,4.8,4.1,-5.1,1,-0.1,-1.8,-1.2,5,2.6,-0.6,4.7,0.8,1.5,2.5,2.1,2.6
0,2012,3,null,null,-5.9,-3.3,-3.7,-4.3,1.5,-0.8,-0.5,-4.5,4.2,0.2,1.1,3.6,-2.2,-2.3,-3.8,-10.1,-3.6,-10.2,-5.2,2.6,1.9,0.6,3.2,-4.6,-2.4,2.4,-2.9,-1.5,2.4,5.7,-5.8,3,0.5,9.8,-1.2,-0.3,-7,1.3,-0.5,-2.4,-24.2,-1.3,3.2,-2.4,-4.8,-0.2,2.2,-6.8,-3.5,-11.5
0,2012,4,null,null,0.2,-6.7,-0.9,-4.5,6.7,3,1.4,-8.3,-3.3,-2.5,-4.8,-6.3,-5.3,-5,-6,-0.1,-5.5,-5.4,-8.1,-5.2,-5.2,-1,-4.4,-6.1,1.3,-2.3,0.3,-6.2,1.1,-3.3,-6.8,5.3,-4,6.1,-3.4,14.7,-10.2,-2.5,-6.8,-4.7,27.6,1.2,9.1,3.7,-7.7,-2.9,-6.3,-6.1,-2.5,-4.4
2013-03-01 17:00:00+00:00,2013,1,north carolina,Mud/Landslide,6.6,-2.9,0.9,16.7,-3.3,5.5,-5.8,-2.2,6.4,6.2,9,9.3,4.1,16.8,8,10.6,11,-0.1,7.2,3.7,-1.9,5,5.7,9.3,7.4,3.2,12.1,7.5,0.3,5.6,1.8,-11.5,5.8,-11.2,4.9,-0.6,2.6,3.9,9,11.6,-0.1,6.3,5,5.4,7.4,3.4,10.5,8.1,6,17.4
2013-03-05 14:00:00+00:00,2013,1,arizona,Freezing,6.6,-2.9,0.9,16.7,-3.3,5.5,-5.8,-2.2,6.4,6.2,9,9.3,4.1,16.8,8,10.6,11,-0.1,7.2,3.7,-1.9,5,5.7,9.3,7.4,3.2,12.1,7.5,0.3,5.6,1.8,-11.5,5.8,-11.2,4.9,-0.6,2.6,3.9,9,11.6,-0.1,6.3,5,5.4,7.4,3.4,10.5,8.1,6,17.4
2013-04-26 13:43:00+00:00,2013,2,kansas,Snow,-1.4,-12.6,1.1,0.6,3.5,0.7,-3.1,2.4,-0.3,-2.2,-2.5,3.4,-2.4,-3.4,-4.7,-3.3,-2.9,-5.9,-3,-0.5,-0.1,-1.1,2.3,-2.4,-1.8,-1.3,-3.4,-1.8,-2.4,-0.7,-0.5,2.4,2.8,4.5,-1.4,5.3,0.6,3.7,-4,-2.2,-1.3,-4.1,4.7,1.7,-0.4,-2.7,-0.4,0.7,0.9,-4.3
2013-05-10 18:15:00+00:00,2013,2,illinois,Flood,-1.4,-12.6,1.1,0.6,3.5,0.7,-3.1,2.4,-0.3,-2.2,-2.5,3.4,-2.4,-3.4,-4.7,-3.3,-2.9,-5.9,-3,-0.5,-0.1,-1.1,2.3,-2.4,-1.8,-1.3,-3.4,-1.8,-2.4,-0.7,-0.5,2.4,2.8,4.5,-1.4,5.3,0.6,3.7,-4,-2.2,-1.3,-4.1,4.7,1.7,-0.4,-2.7,-0.4,0.7,0.9,-4.3
2013-05-20 22:30:00+00:00,2013,2,oklahoma,Tornado,-1.4,-12.6,1.1,0.6,3.5,0.7,-3.1,2.4,-0.3,-2.2,-2.5,3.4,-2.4,-3.4,-4.7,-3.3,-2.9,-5.9,-3,-0.5,-0.1,-1.1,2.3,-2.4,-1.8,-1.3,-3.4,-1.8,-2.4,-0.7,-0.5,2.4,2.8,4.5,-1.4,5.3,0.6,3.7,-4,-2.2,-1.3,-4.1,4.7,1.7,-0.4,-2.7,-0.4,0.7,0.9,-4.3
2013-06-13 10:30:00+00:00,2013,2,vermont,Flood,-1.4,-12.6,1.1,0.6,3.5,0.7,-3.1,2.4,-0.3,-2.2,-2.5,3.4,-2.4,-3.4,-4.7,-3.3,-2.9,-5.9,-3,-0.5,-0.1,-1.1,2.3,-2.4,-1.8,-1.3,-3.4,-1.8,-2.4,-0.7,-0.5,2.4,2.8,4.5,-1.4,5.3,0.6,3.7,-4,-2.2,-1.3,-4.1,4.7,1.7,-0.4,-2.7,-0.4,0.7,0.9,-4.3
2013-06-18 16:02:00+00:00,2013,2,michigan,Flood,-1.4,-12.6,1.1,0.6,3.5,0.7,-3.1,2.4,-0.3,-2.2,-2.5,3.4,-2.4,-3.4,-4.7,-3.3,-2.9,-5.9,-3,-0.5,-0.1,-1.1,2.3,-2.4,-1.8,-1.3,-3.4,-1.8,-2.4,-0.7,-0.5,2.4,2.8,4.5,-1.4,5.3,0.6,3.7,-4,-2.2,-1.3,-4.1,4.7,1.7,-0.4,-2.7,-0.4,0.7,0.9,-4.3
2013-07-10 12:26:00+00:00,2013,3,montana,Flood,2.8,-0.2,2,2.8,5.6,4.8,4.2,2.4,4.1,2.3,-1.2,2.6,0.7,1.9,4.6,-0.7,1.5,-1,1.6,1.1,7.7,2.1,8,8.7,1.6,3.2,2.7,2.2,1.9,0.3,0.6,2.7,5.1,9.3,1.7,0.7,2.3,0.3,3.2,7.7,1.8,2.8,4,3.4,-2,1,5.6,0.3,2,-0.2
2013-09-12 21:52:00+00:00,2013,3,colorado,Flood,2.8,-0.2,2,2.8,5.6,4.8,4.2,2.4,4.1,2.3,-1.2,2.6,0.7,1.9,4.6,-0.7,1.5,-1,1.6,1.1,7.7,2.1,8,8.7,1.6,3.2,2.7,2.2,1.9,0.3,0.6,2.7,5.1,9.3,1.7,0.7,2.3,0.3,3.2,7.7,1.8,2.8,4,3.4,-2,1,5.6,0.3,2,-0.2
2013-09-25 09:27:00+00:00,2013,3,north carolina,Flood,2.8,-0.2,2,2.8,5.6,4.8,4.2,2.4,4.1,2.3,-1.2,2.6,0.7,1.9,4.6,-0.7,1.5,-1,1.6,1.1,7.7,2.1,8,8.7,1.6,3.2,2.7,2.2,1.9,0.3,0.6,2.7,5.1,9.3,1.7,0.7,2.3,0.3,3.2,7.7,1.8,2.8,4,3.4,-2,1,5.6,0.3,2,-0.2
2013-11-26 18:08:00+00:00,2013,4,illinois,Tornado,-1.9,-4.4,4.3,-0.9,7.4,6.3,0.3,14.2,5,5.6,4.8,6.3,6.3,-0.6,2.5,5.2,1.1,1.3,2.5,2.7,-0.9,3,2.5,-6.7,1.2,3.6,-2.2,3.2,1.7,1.8,3.3,4.8,2.1,-5.8,5.4,9.6,4.3,2.8,-0.6,0.8,1.7,1.9,3.2,0.7,3.4,1.5,2.2,5.1,3.6,1.1
2014-02-06 09:40:00+00:00,2014,1,pennsylvania,Severe Ice Storm,-5.6,-7.5,-0.2,0.7,-0.2,0.5,-5.9,0.8,-0.4,0.7,-3,-2.7,-2.1,7.7,2.2,-4.9,-2.5,-1.4,0.3,-2.4,-2.9,-2.9,-1.1,-3.7,-5.2,1.9,11.3,0.1,-1.5,-1.2,-2.9,-3.8,1.4,10.2,-0.5,-1.5,-8,-1.5,0.4,0.8,5.6,1.3,-2.8,7.1,-6.1,-3.7,0.9,-9.3,-3.7,-5.2
2014-02-11 10:56:00+00:00,2014,1,georgia,Severe Ice Storm,-5.6,-7.5,-0.2,0.7,-0.2,0.5,-5.9,0.8,-0.4,0.7,-3,-2.7,-2.1,7.7,2.2,-4.9,-2.5,-1.4,0.3,-2.4,-2.9,-2.9,-1.1,-3.7,-5.2,1.9,11.3,0.1,-1.5,-1.2,-2.9,-3.8,1.4,10.2,-0.5,-1.5,-8,-1.5,0.4,0.8,5.6,1.3,-2.8,7.1,-6.1,-3.7,0.9,-9.3,-3.7,-5.2
2014-03-24 19:01:00+00:00,2014,1,washington,Mud/Landslide,-5.6,-7.5,-0.2,0.7,-0.2,0.5,-5.9,0.8,-0.4,0.7,-3,-2.7,-2.1,7.7,2.2,-4.9,-2.5,-1.4,0.3,-2.4,-2.9,-2.9,-1.1,-3.7,-5.2,1.9,11.3,0.1,-1.5,-1.2,-2.9,-3.8,1.4,10.2,-0.5,-1.5,-8,-1.5,0.4,0.8,5.6,1.3,-2.8,7.1,-6.1,-3.7,0.9,-9.3,-3.7,-5.2
2014-03-31 13:45:00+00:00,2014,1,north carolina,Severe Ice Storm,-5.6,-7.5,-0.2,0.7,-0.2,0.5,-5.9,0.8,-0.4,0.7,-3,-2.7,-2.1,7.7,2.2,-4.9,-2.5,-1.4,0.3,-2.4,-2.9,-2.9,-1.1,-3.7,-5.2,1.9,11.3,0.1,-1.5,-1.2,-2.9,-3.8,1.4,10.2,-0.5,-1.5,-8,-1.5,0.4,0.8,5.6,1.3,-2.8,7.1,-6.1,-3.7,0.9,-9.3,-3.7,-5.2
2014-06-17 10:00:00+00:00,2014,2,nebraska,Tornado,4.1,-2.1,0.9,2.7,5.4,6.6,0.4,8.9,4.3,6.3,3.2,3.2,5.6,1.7,11.6,7.3,4.2,9.6,2.8,5.7,1.6,5.4,5.3,3.5,4.5,6.6,5.9,0.6,7.1,-1.4,5.9,2.3,-0.2,14.7,7.2,8.8,5,4.3,1.1,8.7,-0.5,2.5,7.1,2.8,3.5,3.5,5.4,7,6.1,3.6
0,2014,3,null,null,5.1,1.6,5.3,2.4,7,9.1,2.6,6.7,4.2,5.1,3.9,3.5,3.3,4.1,4.1,8.2,0.9,8,3.9,4,10.6,4.5,4.6,-2.3,4.1,0.5,-0.5,3.6,2,3,9.2,4.8,3.8,7.1,8.5,15,8.4,5.2,2,1.9,-5.8,2.3,10,3.6,6.7,1.6,6.6,3.6,2.4,5.2
2014-11-03 17:00:00+00:00,2014,4,hawaii,Volcano,-2.1,2.7,-0.7,2.5,1.2,6.6,0.6,0.5,2.7,1.8,0.6,5.9,-0.2,-1.2,0.8,3.4,0,1.8,3.6,-3.8,3.4,-1,-1.3,0.4,0.4,0.1,3.5,4.8,6.7,0.4,9,4.3,1.9,8.6,-0.6,4.7,0.4,2.7,4.1,0.2,-1.3,1.1,5,4,4.1,0.6,3,2.4,0.5,6.2
2014-11-05 12:00:00+00:00,2014,4,nevada,Flood,-2.1,2.7,-0.7,2.5,1.2,6.6,0.6,0.5,2.7,1.8,0.6,5.9,-0.2,-1.2,0.8,3.4,0,1.8,3.6,-3.8,3.4,-1,-1.3,0.4,0.4,0.1,3.5,4.8,6.7,0.4,9,4.3,1.9,8.6,-0.6,4.7,0.4,2.7,4.1,0.2,-1.3,1.1,5,4,4.1,0.6,3,2.4,0.5,6.2
2014-11-05 18:00:00+00:00,2014,4,arizona,Flood,-2.1,2.7,-0.7,2.5,1.2,6.6,0.6,0.5,2.7,1.8,0.6,5.9,-0.2,-1.2,0.8,3.4,0,1.8,3.6,-3.8,3.4,-1,-1.3,0.4,0.4,0.1,3.5,4.8,6.7,0.4,9,4.3,1.9,8.6,-0.6,4.7,0.4,2.7,4.1,0.2,-1.3,1.1,5,4,4.1,0.6,3,2.4,0.5,6.2
2015-01-07 15:18:00+00:00,2015,1,mississippi,Tornado,0.4,-3.9,5.1,-5.2,8.7,1.1,1.4,7.5,5.1,2.4,7.3,3.7,0,-2.6,5.1,-6.1,-3.1,-0.4,-6.7,5.9,4,3.7,-0.3,-2.9,-0.6,7.9,5.2,5.5,-4.3,-1.5,-5.3,-0.6,8.1,-10.1,-1.6,3,9.3,1.5,1,4.8,7.7,5.3,8.8,7.4,-6.3,0.4,3.1,-6.4,2,0.7
2015-04-30 17:35:00+00:00,2015,2,kentucky,Snow,2.4,-2,0.6,2.9,4.7,1.6,3.8,3.1,3.5,3.3,3.3,-0.6,0.6,1,4.3,5.5,3.2,-3.4,4.6,-1.8,3.1,3.8,-1.6,2.2,1.5,4.3,2.5,4.2,7.1,7.1,-0.5,4.7,0.5,-11.4,0.1,-4.1,1.4,1.8,2.5,2.4,4.7,4.2,-2.2,3.6,0.3,4.7,4.3,3.3,0.7,-5.5
2015-05-01 17:37:00+00:00,2015,2,kentucky,Flood,2.4,-2,0.6,2.9,4.7,1.6,3.8,3.1,3.5,3.3,3.3,-0.6,0.6,1,4.3,5.5,3.2,-3.4,4.6,-1.8,3.1,3.8,-1.6,2.2,1.5,4.3,2.5,4.2,7.1,7.1,-0.5,4.7,0.5,-11.4,0.1,-4.1,1.4,1.8,2.5,2.4,4.7,4.2,-2.2,3.6,0.3,4.7,4.3,3.3,0.7,-5.5
0,2015,3,null,null,1.5,-3.7,-0.9,2.6,0,2,-4,-7.4,4.9,2.2,1.4,0.9,4.2,-0.4,3,0,0.7,1.8,-0.2,1,-0.4,1,1.7,2.8,0.5,-1.3,-0.5,4.5,3.2,1.1,1.7,1.1,-0.4,-2.9,-0.6,1.7,4.8,1.5,-0.4,4.3,5.7,3.5,2,1,4.3,2.3,4.1,0.5,3.2,3.3
2015-10-03 14:28:00+00:00,2015,4,south carolina,Severe Storm(s),-0.7,-6,4.4,0.2,2.7,1,1.1,1.4,5.3,1.7,2.9,0,-2.2,3,0.5,-1,3.8,-3.4,3.5,3.1,6.6,2,6.5,1.5,-3.2,-1.9,-2.9,0.7,6.7,-1.4,-3,-6.1,-0.1,-7.6,2.5,-6.6,2.9,3.9,3.4,3,1.9,1.8,-2.3,3.7,-0.6,0.8,0.8,-2.2,1.7,-4.1
2015-10-05 18:30:00+00:00,2015,4,south carolina,Flood,-0.7,-6,4.4,0.2,2.7,1,1.1,1.4,5.3,1.7,2.9,0,-2.2,3,0.5,-1,3.8,-3.4,3.5,3.1,6.6,2,6.5,1.5,-3.2,-1.9,-2.9,0.7,6.7,-1.4,-3,-6.1,-0.1,-7.6,2.5,-6.6,2.9,3.9,3.4,3,1.9,1.8,-2.3,3.7,-0.6,0.8,0.8,-2.2,1.7,-4.1
2015-10-30 17:44:00+00:00,2015,4,alaska,Coastal Storm,-0.7,-6,4.4,0.2,2.7,1,1.1,1.4,5.3,1.7,2.9,0,-2.2,3,0.5,-1,3.8,-3.4,3.5,3.1,6.6,2,6.5,1.5,-3.2,-1.9,-2.9,0.7,6.7,-1.4,-3,-6.1,-0.1,-7.6,2.5,-6.6,2.9,3.9,3.4,3,1.9,1.8,-2.3,3.7,-0.6,0.8,0.8,-2.2,1.7,-4.1
2016-03-19 17:35:00+00:00,2016,1,texas,Flood,2.1,-3,-0.2,0.4,3.6,-1.8,-0.8,-7.7,-2.7,7.5,2.4,8.8,0.8,2.3,-1.1,0.5,-7.5,2.8,2,2.1,-3.3,-1.8,-2.9,4.4,0.5,4.1,6.1,-0.3,-0.3,0.8,1.2,5,2.7,-9.7,-2.9,-4,7.8,-5.1,-3.8,0.4,-3.8,2,-0.3,4.6,3.6,-3.9,7.7,-2.2,1.4,1.7
2016-04-21 21:05:00+00:00,2016,2,new hampshire,Fire,2,-4.9,2.1,2.6,3.2,2.6,0,3.5,4.2,-0.5,1.8,4.6,1.4,3,3.6,5.1,7.4,-0.9,3.3,4.8,1.3,5.3,6.7,-0.1,2,-1.1,2.8,0.2,1.1,-2.1,0.2,1.8,-0.1,-0.3,3.2,-2.4,2,3.7,2.5,2.6,4.5,2.6,-0.7,0.5,-0.6,2.3,0.6,-1.5,1,-12.7
2016-08-03 18:45:00+00:00,2016,3,montana,Tornado,-0.7,-0.9,7.4,-3.2,4.5,5.9,0.4,6,5.2,4.7,1,2.5,1.1,4.9,5.9,3.1,6.3,-0.5,0,2.6,4.8,2.9,6.5,0.1,0.1,-0.5,2.7,10.8,1.5,4,-1.2,-4.1,2.1,0.8,4.6,-6.6,-0.1,5,4.7,0.9,3.8,4.8,1.4,5.7,3,2,3.6,2,5.7,-4.7
2016-10-06 17:00:00+00:00,2016,4,hawaii,Mud/Landslide,1.7,-1.3,-0.4,4.2,2.6,1.2,-0.6,2,1.4,4,-0.1,1.9,2.8,4,3.8,1.5,0.3,-3,0.2,2.2,-1.8,4,2.2,1.4,2.3,3.9,-0.1,-0.9,-6,0.2,0.8,3.1,4.9,1.9,0,-3.5,5.5,-0.9,-5.1,5,-1.6,3.1,-1,4.3,-0.4,1.3,8.3,-1.3,-1.2,-0.6
2016-10-20 11:38:00+00:00,2016,4,wisconsin,Flood,1.7,-1.3,-0.4,4.2,2.6,1.2,-0.6,2,1.4,4,-0.1,1.9,2.8,4,3.8,1.5,0.3,-3,0.2,2.2,-1.8,4,2.2,1.4,2.3,3.9,-0.1,-0.9,-6,0.2,0.8,3.1,4.9,1.9,0,-3.5,5.5,-0.9,-5.1,5,-1.6,3.1,-1,4.3,-0.4,1.3,8.3,-1.3,-1.2,-0.6
2016-11-08 23:32:00+00:00,2016,4,kentucky,Fire,1.7,-1.3,-0.4,4.2,2.6,1.2,-0.6,2,1.4,4,-0.1,1.9,2.8,4,3.8,1.5,0.3,-3,0.2,2.2,-1.8,4,2.2,1.4,2.3,3.9,-0.1,-0.9,-6,0.2,0.8,3.1,4.9,1.9,0,-3.5,5.5,-0.9,-5.1,5,-1.6,3.1,-1,4.3,-0.4,1.3,8.3,-1.3,-1.2,-0.6
2016-11-09 21:22:00+00:00,2016,4,tennessee,Fire,1.7,-1.3,-0.4,4.2,2.6,1.2,-0.6,2,1.4,4,-0.1,1.9,2.8,4,3.8,1.5,0.3,-3,0.2,2.2,-1.8,4,2.2,1.4,2.3,3.9,-0.1,-0.9,-6,0.2,0.8,3.1,4.9,1.9,0,-3.5,5.5,-0.9,-5.1,5,-1.6,3.1,-1,4.3,-0.4,1.3,8.3,-1.3,-1.2,-0.6
2017-01-26 11:30:00+00:00,2017,1,georgia,Tornado,2.4,-0.5,2.5,1,-0.3,2.4,-5.5,2.4,1.8,1.5,6,0.4,-2.1,0.7,-4.5,-6.1,-2,2.2,3,-2.9,5.1,0.5,0.8,-0.3,-2.3,-1.6,-3,1.9,9.5,-2.3,0.6,3.5,0.7,-5.3,0.7,4.6,-0.6,-0.5,1.2,1.5,-0.4,-0.2,4.2,0.4,2,0.8,2.4,6.6,0.7,2.6
2017-02-11 14:30:00+00:00,2017,1,louisiana,Tornado,2.4,-0.5,2.5,1,-0.3,2.4,-5.5,2.4,1.8,1.5,6,0.4,-2.1,0.7,-4.5,-6.1,-2,2.2,3,-2.9,5.1,0.5,0.8,-0.3,-2.3,-1.6,-3,1.9,9.5,-2.3,0.6,3.5,0.7,-5.3,0.7,4.6,-0.6,-0.5,1.2,1.5,-0.4,-0.2,4.2,0.4,2,0.8,2.4,6.6,0.7,2.6
2017-02-24 09:50:00+00:00,2017,1,kansas,Severe Ice Storm,2.4,-0.5,2.5,1,-0.3,2.4,-5.5,2.4,1.8,1.5,6,0.4,-2.1,0.7,-4.5,-6.1,-2,2.2,3,-2.9,5.1,0.5,0.8,-0.3,-2.3,-1.6,-3,1.9,9.5,-2.3,0.6,3.5,0.7,-5.3,0.7,4.6,-0.6,-0.5,1.2,1.5,-0.4,-0.2,4.2,0.4,2,0.8,2.4,6.6,0.7,2.6
